event_date_id,total_amount,currency
20220328,2731.89757369,tusd
20220328,856.0,sushi
20220328,0.7,sol
20220328,145.6331418,snx
20220328,100.0,shib
20220328,1190.70196399,sand
20220328,8045700.8737997105,mxn
20220328,0.87831535,mkr
20220328,83.20673237,matic
20220328,9938.0928846,mana
20220328,318.63960117,ltc
20220328,3210.69724767,lrc
20220328,132.16514969,link
20220328,1812.12857543,grt
20220328,3756.51641083,gala
20220328,1264.16857847,ftm
20220328,64.988706929999992,eth
20220328,911.52728234,enj
20220328,572.43868598,dydx
20220328,1802.54134503,dai
20220328,708.13929303,crv
20220328,15.91106235,comp
20220328,4616.77835296,chz
20220328,10.79952166,btc
20220328,70646.39173989,brl
20220328,35.55994565,bch
20220328,17205.21222958,bat
20220328,48.15266943,axs
20220328,4559890.15347832,ars
20220328,1395.90477148,ape
20220328,3777.35029152,ada
20220328,11.63396103,aave
20220326,0.0019574,usd
20220325,5500.0,usdt
20220325,1019716.7500000001,usd
20220325,1.0,sol
20220325,4276.107167000001,eth
20220325,150000.0,cop
20220325,2492.6625303600003,btc
20220325,5.0,ada
20220324,3850.0,usd
20220324,100.0,eth
20220323,4496.0,usd
20220323,9999999999.0,ars
20220323,100.0,ada
20220322,23424231.68,usd
20220322,500000.0,sushi
20220322,24430649.0,mxn
20220322,12.0,matic
20220322,234.0,gnt
20220322,43676.010745180007,eth
20220322,234.0,comp
20220322,4027.0581608699995,btc
20220322,2342.0,bsv
20220322,23523423.0,brl
20220322,3423.0,bat
20220322,3242.0,axs
20220322,434324.0,ars
20220322,4234.0,ada
20220322,343.0,aave
20220321,0.05137801,yfi
20220321,101267.97078004,xrp
20220321,113874.99815532,usdt
20220321,310997.66547308,usd
20220321,109.21027081,uni
20220321,1849.6924256,tusd
20220321,180.59471626,snx
20220321,435.23200641,shib
20220321,748.70596109,sand
20220321,5292952.9151508,mxn
20220321,0.29281115,mkr
20220321,282.47914426,matic
20220321,7098.67647454,mana
20220321,177.39989591,ltc
20220321,1731.37671996,lrc
20220321,48.40093597,link
20220321,1959.63333646,gala
20220321,731.78628043,ftm
20220321,2851.5162535699997,eth
20220321,499.21315611,enj
20220321,254.62863124,dydx
20220321,1463.86937035,dai
20220321,422.69774428,crv
20220321,30.0,cop
20220321,8.33526795,comp
20220321,1990.08958634,chz
20220321,1645.0308034300006,btc
20220321,67359.44862506,brl
20220321,27.32219525,bch
20220321,20387.3839102,bat
20220321,18.41998474,axs
20220321,400522.5881624,ars
20220321,99.00006633,ape
20220321,341.90508264,ada
20220321,13.65630625,aave
20220319,50520.0,ape
20220318,100260.02,usd
20220318,5.01761688,eth
20220318,0.14287677999999998,btc
20220318,100000000.0,brl
20220318,50000.0,ape
20220318,1200.0,ada
20220317,4583761.83290615,usd
20220317,50000.0,grt
20220317,0.001,btc
20220317,100000.0,brl
20220317,610000.0,ape
20220316,499991.27900914,yfi
20220316,99998.500001,xrp
20220316,484770.65328333,usdt
20220316,103280.66690093001,usd
20220316,485010.94683761,uni
20220316,147064.70086654,tusd
20220316,500000.0,sushi
20220316,500000.0,sol
20220316,1288519.77155263,snx
20220316,596133.06898507,shib
20220316,392434.5119621,sand
20220316,500000.0,rbtc
20220316,9994285.1948744711,mxn
20220316,599999.24541584007,mkr
20220316,491073.97996335005,matic
20220316,100000.0,mana
20220316,335217.263659,ltc
20220316,599999.892,lrc
20220316,489909.02328725,link
20220316,600000.0,grt
20220316,500001.41928572,gnt
20220316,598016.53033074993,gala
20220316,499549.84752815,ftm
20220316,391527.56760008,eth
20220316,247834.52092856,enj
20220316,295382.78382092,dydx
20220316,100000.0,dai
20220316,598778.1224298,crv
20220316,10300000.0,cop
20220316,498839.23347615,comp
20220316,489253.06672919996,chz
20220316,100095.45240600001,btc
20220316,10004297.17587067,brl
20220316,193192.94921202,bch
20220316,212893.16467131,bat
20220316,484182.60917676,axs
20220316,9990575.70156919,ars
20220316,599935.75361654,ada
20220316,386265.2096806,aave
20220315,2062576.9059275594,usd
20220315,2000000.0,grt
20220315,1.57203079,eth
20220315,8.2524989600000058,btc
20220314,98.19388097,xrp
20220314,457303.25691071997,usd
20220314,2.30544192,tusd
20220314,2000.0,sol
20220314,2000000000.0,shib
20220314,182641.66778411,mxn
20220314,200000.01566123,mana
20220314,20000.01315284,ltc
20220314,1000.0,gnt
20220314,12330.0,gala
20220314,2022.56043604,eth
20220314,10000.07819341,dai
20220314,0.09342097,chz
20220314,228.51524720000009,btc
20220314,1231.0,bsv
20220314,82214.8244713,brl
20220314,2000.0651883,bch
20220314,123.09547193,bat
20220314,123.0,axs
20220314,0.86566261,ars
20220314,163.96738346,ada
20220313,803.0,mxn
20220311,1000.0,usdt
20220311,101200.0,usd
20220311,1000.0,sol
20220311,1000.0,snx
20220311,1000.0,shib
20220311,1000.0,sand
20220311,2409.0,mxn
20220311,1000.0,mkr
20220311,1000.0,matic
20220311,1000.0,mana
20220311,1000.0,ltc
20220311,1000.0,lrc
20220311,1000.0,link
20220311,1000.0,gala
20220311,1000.0,ftm
20220311,1011.0,eth
20220311,1000.0,etc
20220311,1000.0,enj
20220311,1000.0,dydx
20220311,1000.0,dai
20220311,1000.0,crv
20220311,1000.0,comp
20220311,1000.0,chz
20220311,1062.95956574,btc
20220311,1000.0,bsv
20220311,100000000.0,brl
20220311,1000.0,bch
20220311,1000.0,bat
20220311,1000.0,axs
20220311,2004.0,ada
20220311,1000.0,aave
20220310,1000.0,yfi
20220310,900.0,xrp
20220310,900.0,usdt
20220310,558.08284716,usd
20220310,900.0,uni
20220310,900.0,tusd
20220310,1000.0,sushi
20220310,1000.0,sol
20220310,1000.0,snx
20220310,1000.0,shib
20220310,1000.0,sand
20220310,900.0,rbtc
20220310,2409.0,mxn
20220310,1000.0,mkr
20220310,900.0,matic
20220310,782.1985879,mana
20220310,899.0,ltc
20220310,1000.0,lrc
20220310,900.0,link
20220310,1000.0,grt
20220310,900.0,gnt
20220310,1000.0,gala
20220310,1000.0,ftm
20220310,899.99887974,eth
20220310,1000.0,enj
20220310,1000.0,dydx
20220310,901.0,dai
20220310,1000.0,crv
20220310,900.0,cop
20220310,900.0,comp
20220310,997.66333574,chz
20220310,5.0,btc
20220310,900.0,bsv
20220310,900.0,brl
20220310,899.018,bch
20220310,900.0,bat
20220310,1000.0,axs
20220310,2844.3599999999997,ars
20220310,1000.0,ada
20220310,900.0,aave
20220309,100000.0,xrp
20220309,1000000000.0,usdt
20220309,100000000421.0,usd
20220309,100000000000.0,uni
20220309,1000000000000.0,tusd
20220309,100000.0,sol
20220309,100000000.0,shib
20220309,1000000000803.0,mxn
20220309,1000000.0,matic
20220309,1000.0,mana
20220309,1000.0,ltc
20220309,100000000000.0,eth
20220309,10000000000.0,dai
20220309,100010000.0,btc
20220309,100000000.0,brl
20220309,100000.0,bch
20220309,100000.0,bat
20220309,100037.0,ada
20220309,100000.0,aave
20220308,695.0,usd
20220307,0.03534718,yfi
20220307,129430.84057816,xrp
20220307,6289.69735992,usdt
20220307,268245.27691986004,usd
20220307,47.98592406,uni
20220307,2279.4962777700002,tusd
20220307,45.83599952,snx
20220307,75.18976198,sand
20220307,6442308.07041299,mxn
20220307,7.6e-07,mkr
20220307,0.71976177999999991,matic
20220307,6828.92482256,mana
20220307,194.10473614,ltc
20220307,2.35647972,link
20220307,152.60249566,eth
20220307,371.66691574000004,enj
20220307,118.70802577,dydx
20220307,2119.1184531400004,dai
20220307,5.37698886,comp
20220307,7.06647145,btc
20220307,72184.99526257001,brl
20220307,17.71598339,bch
20220307,6582.34120971,bat
20220307,14.557047599999999,axs
20220307,444042.72805389,ars
20220307,50990.0,ada
20220307,6.24112826,aave
20220305,803.0,mxn
20220304,1954828.88290682,usd
20220304,2000001.0,lrc
20220304,1000.5678,dai
20220303,50843.6281138,usd
20220303,10100.0,mxn
20220303,100.0,lrc
20220303,1000000.0,eth
20220303,10000000.0,cop
20220303,1.0,btc
20220303,2010002.0,brl
20220303,10000.0,ars
20220303,0.999978,ada
20220302,12000.0,usd
20220302,1000.0,mxn
20220302,0.2345,eth
20220302,0.6789,btc
20220302,10000.0,brl
20220302,36.0,ada
20220301,385.0,usd
20220301,9636.0,mxn
20220228,0.0295138,yfi
20220228,79680.73740452,xrp
20220228,4055.47784559,usdt
20220228,167347.05235088,usd
20220228,25.01120608,uni
20220228,1773.95800446,tusd
20220228,82.20057935,snx
20220228,70.06224221,sand
20220228,3737292.70878561,mxn
20220228,0.00047415,mkr
20220228,17.15854215,matic
20220228,7829.22107193,mana
20220228,71.13702553,ltc
20220228,1.16395141,link
20220228,40.49335683,eth
20220228,374.91762136,enj
20220228,72.0341321,dydx
20220228,1117.75574898,dai
20220228,5.26053802,comp
20220228,0.00095,chz
20220228,5.25222011,btc
20220228,62692.89058185,brl
20220228,10.38377222,bch
20220228,3859.72386444,bat
20220228,21.87410806,axs
20220228,449917.2234939,ars
20220228,173.0,ada
20220228,5.57504393,aave
20220226,21605.99,mxn
20220226,199.99,ars
20220225,10.0,usd
20220225,20071.0,mxn
20220225,11600000060.0,cop
20220225,29.857881749999997,btc
20220225,164.0,ada
20220224,1000.0,usd
20220224,12848.0,mxn
20220224,50.0,gala
20220224,1000.0,brl
20220224,253.83,ada
20220223,2300.0,yfi
20220223,2300.0,xrp
20220223,2300.0,usdt
20220223,1949.24,usd
20220223,2300.0,uni
20220223,2300.0,tusd
20220223,2300.0,sushi
20220223,2300.0,sol
20220223,2300.0,snx
20220223,2300.0,shib
20220223,2300.0,sand
20220223,2300.0,rbtc
20220223,8300.0,mxn
20220223,2300.0,mkr
20220223,2300.0,matic
20220223,2300.0,mana
20220223,2300.0,ltc
20220223,2300.0,lrc
20220223,2300.0,link
20220223,2300.0,grt
20220223,2300.0,gnt
20220223,2300.0,gala
20220223,2300.0,ftm
20220223,300.0,eth
20220223,2300.0,etc
20220223,2300.0,enj
20220223,2300.0,dydx
20220223,2300.0,dai
20220223,2300.0,crv
20220223,2300.0,cop
20220223,300.0,comp
20220223,2300.0,chz
20220223,311.0,btc
20220223,2300.0,bsv
20220223,3300.0,brl
20220223,2300.0,bch
20220223,2300.0,bat
20220223,2300.0,axs
20220223,2300.0,ars
20220223,2300.0,ada
20220223,2300.0,aave
20220222,10000.0,usd
20220222,1759.0,mxn
20220222,1.11712044,btc
20220222,1.0,ada
20220221,0.05183702,yfi
20220221,1375810.63954216,xrp
20220221,22824.31755086,usdt
20220221,407176.64698733,usd
20220221,98.29197661,uni
20220221,3100.112698,tusd
20220221,108.72694194,snx
20220221,150.3612184,sand
20220221,15477141.4982561,mxn
20220221,0.58746665,mkr
20220221,2.24087436,matic
20220221,33303.25832675,mana
20220221,308.53617886,ltc
20220221,5.49548653,link
20220221,109.43737791,eth
20220221,685.8453889,enj
20220221,327.57670061,dydx
20220221,2823.72777601,dai
20220221,60.0,cop
20220221,19.08466877,comp
20220221,0.36156686,chz
20220221,11.807428419999999,btc
20220221,110585.66192691,brl
20220221,30.35410724,bch
20220221,16440.42886683,bat
20220221,42.08332632,axs
20220221,1218240.60520047,ars
20220221,10000.0,ada
20220221,12.84127202,aave
20220219,803.0,mxn
20220218,100.0,xrp
20220218,100.0,usd
20220218,100000000.0,shib
20220218,6354.0,mxn
20220218,100.0,mana
20220218,1000.0,gala
20220218,10.0,dai
20220218,5.0,crv
20220218,10.0,bat
20220218,23.5,ada
20220217,102300.0,usd
20220217,12045.0,mxn
20220217,5.0,eth
20220217,100.0,crv
20220217,100.0,ada
20220216,100.0,usd
20220216,8227.0,mxn
20220216,3.5,ada
20220215,810.0,xrp
20220215,3000000.0,usd
20220215,10007230.0,mxn
20220215,1000.0,lrc
20220215,1000.0,grt
20220215,1000.0,gala
20220215,1000.0,ftm
20220215,1000.0,crv
20220215,11.0,btc
20220215,29700.0,ars
20220215,2000319.9,ada
20220214,1000.0,xrp
20220214,2600.0,usd
20220214,15.0,sol
20220214,10439.0,mxn
20220214,1000.0,eth
20220214,10.96034328,comp
20220214,0.02700496,chz
20220214,0.45131896,btc
20220214,5610.26928,brl
20220214,1.151843,bch
20220214,197.29550753,bat
20220214,2.49098558,axs
20220214,83982.11033999,ars
20220214,17.790000000000003,ada
20220214,0.82323683,aave
20220212,803.0,mxn
20220211,3000.0,yfi
20220211,3000.0,xrp
20220211,3000.0,usdt
20220211,5299.99249821,usd
20220211,3000.0,uni
20220211,3000.0,tusd
20220211,3000.0,sol
20220211,2000.0,snx
20220211,2000.0,shib
20220211,2000.0,sand
20220211,2000.0,rbtc
20220211,22272.0,mxn
20220211,2000.0,mkr
20220211,2000.0,matic
20220211,2000.0,mana
20220211,2010.0,ltc
20220211,2000.0,lrc
20220211,2000.0,link
20220211,2000.0,grt
20220211,2000.0,gnt
20220211,2000.0,gala
20220211,2000.0,ftm
20220211,2000.0,eth
20220211,2000.0,etc
20220211,2000.0,enj
20220211,2000.0,dydx
20220211,2000.0,dai
20220211,1000.0,crv
20220211,3000.0,cop
20220211,2000.0,comp
20220211,2000.0,chz
20220211,2000.0,btc
20220211,2000.0,bsv
20220211,3000.0,brl
20220211,1995.0,bch
20220211,2000.0,bat
20220211,2000.0,axs
20220211,3000.0,ars
20220211,2013.9399999999998,ada
20220211,2000.0,aave
20220210,1000.0,yfi
20220210,1000.0,xrp
20220210,1000.0,usdt
20220210,3300.0,usd
20220210,1000.0,uni
20220210,1000.0,tusd
20220210,1000.0,sol
20220210,1000.0,snx
20220210,1000.0,shib
20220210,1000.0,sand
20220210,1000.0,rbtc
20220210,11642.0,mxn
20220210,1000.0,mkr
20220210,1000.0,matic
20220210,1000.0,mana
20220210,1000.0,ltc
20220210,1000.0,link
20220210,1000.0,gnt
20220210,1000.0,ftm
20220210,1000.0,eth
20220210,1000.0,etc
20220210,1000.0,enj
20220210,1000.0,dydx
20220210,1000.0,dai
20220210,1000.0,cop
20220210,1000.0,comp
20220210,1000.0,chz
20220210,1001.01,btc
20220210,1000.0,bsv
20220210,1000.0,brl
20220210,1000.0,bch
20220210,1000.0,bat
20220210,1000.0,axs
20220210,1029.7,ars
20220210,1002.13,ada
20220210,1000.0,aave
20220209,17227.0,mxn
20220209,40000.0,ftm
20220209,0.01,eth
20220209,1.0,btc
20220209,29.7,ars
20220209,1000.0,ada
20220208,4009636.0,mxn
20220208,2000000.0,ftm
20220208,50.0,eth
20220208,2.0,btc
20220208,40631.58,ars
20220207,0.00016444,yfi
20220207,2843.70637089,xrp
20220207,58.44007482,usdt
20220207,2087.8281266000004,usd
20220207,1.56325729,uni
20220207,13.98585389,tusd
20220207,6.77614702,snx
20220207,3.16730931,sand
20220207,633921.83003357006,mxn
20220207,0.00709101,mkr
20220207,7.07357195,matic
20220207,291.19574474,mana
20220207,1.21138581,ltc
20220207,0.07003105,link
20220207,0.99339464999999993,eth
20220207,4.31047898,dydx
20220207,0.03115422,dai
20220207,0.10580901,comp
20220207,0.0038,chz
20220207,0.11947149,btc
20220207,2852.48179666,brl
20220207,0.05849821,bch
20220207,35.28983454,bat
20220207,0.42257687,axs
20220207,43350.16425281,ars
20220207,0.2299232,aave
20220205,11.0,bat
20220205,11.0,ada
20220204,1000.0,yfi
20220204,901.0,xrp
20220204,900.0,usdt
20220204,900.0,usd
20220204,900.0,uni
20220204,900.0,tusd
20220204,1000.0,sol
20220204,1000.0,snx
20220204,12222.0,shib
20220204,1000.0,sand
20220204,8929.0,mxn
20220204,1000.0,mkr
20220204,900.0,matic
20220204,902.0,mana
20220204,900.0,ltc
20220204,900.0,link
20220204,901.0,eth
20220204,901.0,etc
20220204,1000.0,enj
20220204,1000.0,dydx
20220204,1013.0,dai
20220204,900.0,cop
20220204,900.0,comp
20220204,900.0,chz
20220204,900.0,btc
20220204,900.0,bsv
20220204,900.0,brl
20220204,900.0,bch
20220204,903.0,bat
20220204,1000.0,axs
20220204,900.0,ars
20220204,2014.0,ada
20220204,900.0,aave
20220203,5621.0,mxn
20220203,3.5,btc
20220203,100000.0,brl
20220203,10.0,bch
20220202,1030340.9660942599,usd
20220202,11242.0,mxn
20220202,11000000.0,enj
20220202,0.25300906,btc
20220202,1966.677,ars
20220202,100000000.0,ada
20220201,10000.0,usd
20220201,5420.0,mxn
20220201,50.0,eth
20220201,5984.991,ars
20220201,2.1,ada
20220131,0.07725216,comp
20220131,0.03165676,btc
20220131,157.77175727,brl
20220131,4.566e-05,bch
20220131,62.1196436,bat
20220131,0.04530182,axs
20220131,107.16027257,ars
20220131,0.06022811,aave
20220130,1206.0,mxn
20220130,4.2,ada
20220129,1.32,ada
20220128,462.44168473,usd
20220128,1000.0,shib
20220128,505621.0,mxn
20220128,100.0,eth
20220128,9636.7366489,brl
20220128,100.0,ada
20220127,11439.0,mxn
20220127,1000000.01,btc
20220127,250100.0,ada
20220126,10.0,usd
20220126,1606.0,mxn
20220126,100.0,mkr
20220124,15638857.96391698,usd
20220124,489249500.4695797,shib
20220124,6424.0,mxn
20220124,1200.0,mkr
20220124,2.14080254,comp
20220124,9.17383006,chz
20220124,0.68258977999999992,btc
20220124,16204.02221652,brl
20220124,3.19278984,bch
20220124,2483.15355802,bat
20220124,4.78263736,axs
20220124,67380.51986999,ars
20220124,1.40675845,aave
20220123,9985000.0,shib
20220121,16060.0,mxn
20220121,100.0,comp
20220121,3.724e-05,btc
20220120,1193384.563675,usd
20220120,12045.0,mxn
20220120,2000100.0,matic
20220120,12.0,btc
20220120,5.0,ada
20220119,39999.96023232,yfi
20220119,27826.735623860004,usdt
20220119,30000.0,uni
20220119,2000000.0,snx
20220119,2015000.0,shib
20220119,20000.0,sand
20220119,10000.0,rbtc
20220119,1000010442.0,mxn
20220119,40000.0,matic
20220119,1000.0,eth
20220119,1000.0,etc
20220119,20999.91,dydx
20220119,1000.0,dai
20220119,310001000.0,cop
20220119,1000.0,comp
20220119,10999.437492,chz
20220119,1000.0,btc
20220119,1000.0,bsv
20220119,1000.0,brl
20220119,1000.0,bch
20220119,1000.0,bat
20220119,20999.669876109998,axs
20220119,1000.0,ars
20220119,20999.33867674,aave
20220118,1000141.25,usd
20220118,3212.0,mxn
20220118,6.88348987,btc
20220118,50.0,ada
20220117,0.10132703,xrp
20220117,1278.5734504,usd
20220117,247.500099,snx
20220117,5998734.3449177,shib
20220117,5780.22961091,mxn
20220117,0.08368859,ltc
20220117,7.33e-06,eth
20220117,20.01189793,btc
20220115,1606.0,mxn
20220114,4818.0,mxn
20220113,25000.0,shib
20220113,5621.0,mxn
20220113,0.5,btc
20220112,1000000.0,usd
20220112,12045.0,mxn
20220111,67.98,usd
20220111,10439.0,mxn
20220111,3.6548314800000004,btc
20220110,5.77144837,xrp
20220110,158.76156485,usd
20220110,8.05769623,tusd
20220110,1000000.0,snx
20220110,49062.07073897,shib
20220110,13736.142778860001,mxn
20220110,4.86143538,mana
20220110,0.02023239,ltc
20220110,0.04144731,eth
20220110,0.04553121,dai
20220110,0.19346917999999996,btc
20220110,85.62876171,brl
20220110,0.14018757,bch
20220110,51.9211828,bat
20220110,40234.75757304,ars
20220108,100010.0,snx
20220108,200000.0,shib
20220108,803.0,mxn
20220107,1000.0,yfi
20220107,1050.0,usd
20220107,31000.0,shib
20220107,25.0,sand
20220107,6504.0,mxn
20220107,2.16,eth
20220107,100.0,dydx
20220106,10.0,yfi
20220106,1250000.0,usd
20220106,527000000000.0,shib
20220106,1016464.0,mxn
20220106,1000000.0,mana
20220106,10.0,eth
20220106,3.0,comp
20220106,40.00146302,btc
20220105,1.0,yfi
20220105,1.0,xrp
20220105,1.0,usdt
20220105,5853589.31464,usd
20220105,1.0,uni
20220105,1.0,tusd
20220105,70000112.5702908,shib
20220105,12.45,sand
20220105,1.0,rbtc
20220105,11087.31,mxn
20220105,16.0,matic
20220105,111.0,mana
20220105,1.0,ltc
20220105,1.0,link
20220105,1.0,gnt
20220105,86.0,eth
20220105,1.0,etc
20220105,1.0,dydx
20220105,51.0,dai
20220105,1.0,cop
20220105,53.0,comp
20220105,4.0,chz
20220105,36.5,btc
20220105,1.0,bsv
20220105,1.0,brl
20220105,1.0,bch
20220105,1.0,bat
20220105,7.0,axs
20220105,1001.0,ars
20220105,25.0,aave
20220104,28009.072500000002,usd
20220104,10031137.03834166,mxn
20220104,111.1234,eth
20220104,230.0,dai
20220104,110000.0,cop
20220104,1048.74797624,comp
20220104,41.02704393,btc
20220104,1000.0,ars
20220103,371.24000000000007,usd
20220103,803.0,mxn
20220103,0.3067998500000001,btc
20211230,100.0,usd
20211230,4841.0,mxn
20211230,10000.0,mana
20211230,2.0,dai
20211230,0.00206348,btc
20211229,2.68e-06,yfi
20211229,1.010071,xrp
20211229,156703.13863009,usd
20211229,105734.56814542,mxn
20211229,2.98398328,mana
20211229,0.04768321,eth
20211229,0.00099098,comp
20211229,0.79676896,chz
20211229,1.06987755,btc
20211229,7.0125,brl
20211229,0.07643447,bat
20211229,0.00074046,axs
20211229,3151.62360131,ars
20211228,5.0,yfi
20211228,8.0,xrp
20211228,8.0,usdt
20211228,76454.0,usd
20211228,7.0,uni
20211228,6.0,tusd
20211228,3.0,sand
20211228,2.0,rbtc
20211228,1999962860.3209312,mxn
20211228,8.0,matic
20211228,7.0,mana
20211228,6.0,ltc
20211228,5.0,link
20211228,55.0,gnt
20211228,44.0,eth
20211228,53.0,etc
20211228,54.0,dydx
20211228,22.0,dai
20211228,55.0,cop
20211228,43.0,comp
20211228,12.0,chz
20211228,1.0,btc
20211228,77.0,brl
20211228,10.0,bch
20211228,10.0,bat
20211228,20.0,axs
20211228,4.0,ars
20211228,23.0,aave
20211223,10000500.0,usd
20211223,800.0,ars
20211222,10000000.0,usd
20211222,803.0,mxn
20211222,99999800.0,ars
20211221,4818.0,mxn
20211220,200.0,yfi
20211220,131.085852,xrp
20211220,100.0,usdt
20211220,116022.53960898,usd
20211220,100.0,uni
20211220,100.0,tusd
20211220,100.0,sand
20211220,100.0,rbtc
20211220,203973.0,mxn
20211220,100.0,matic
20211220,100.0,mana
20211220,100.0,ltc
20211220,100.0,link
20211220,100.0,gnt
20211220,101.0,eth
20211220,100.0,etc
20211220,100.0,dydx
20211220,200.0,dai
20211220,10000.0,cop
20211220,100.0,comp
20211220,100.0,chz
20211220,101.0,btc
20211220,100.0,bsv
20211220,10000.0,brl
20211220,100.0,bch
20211220,100.0,bat
20211220,100.0,axs
20211220,10000.0,ars
20211220,100.0,aave
20211217,100000.0,usd
20211217,20.0,mxn
20211217,200.0,btc
20211217,0.0198077,bch
20211216,280.0,usd
20211216,13000.0,sand
20211216,14819.0,mxn
20211216,273494.0,link
20211216,10.0,eth
20211216,20.0,comp
20211216,15691.00003035,btc
20211216,0.23,brl
20211216,1000000.0,ars
20211215,20979914.480895832,usd
20211215,1000000.0,sand
20211215,4015.0,mxn
20211215,23.255461719999992,btc
20211214,1000.0,usd
20211214,7227.0,mxn
20211214,1.0,btc
20211213,100.0,yfi
20211213,42067.65069681,xrp
20211213,2.45023233,usdt
20211213,186490.74960968996,usd
20211213,735.02695015,tusd
20211213,1771399.05973416,mxn
20211213,39319.84246179,mana
20211213,43.73424084,ltc
20211213,0.05343522,link
20211213,25.21914949,eth
20211213,0.2040917,dydx
20211213,229.5924342,dai
20211213,4.01280521,comp
20211213,0.1392459,chz
20211213,5585.9392000800008,btc
20211213,36749.80486934,brl
20211213,7.28542192,bch
20211213,6170.87807124,bat
20211213,0.0860099,axs
20211213,371931.40957249,ars
20211212,2409.0,mxn
20211211,3212.0,mxn
20211210,160000.0,usd
20211210,2001839.0,mxn
20211210,1.0,eth
20211210,11.0,btc
20211209,11.0,yfi
20211209,6500.0,usdt
20211209,1010125.0,usd
20211209,4204038.0,mxn
20211209,600.0,eth
20211209,50000.0,dai
20211209,1200.00565506,btc
20211208,100.0,yfi
20211208,100.0,xrp
20211208,100.0,uni
20211208,100.0,tusd
20211208,100.0,rbtc
20211208,3417.0,mxn
20211208,100.0,matic
20211208,100.0,mana
20211208,100.0,link
20211208,100.0,etc
20211208,100.0,dydx
20211208,100.0,chz
20211208,100.0,bsv
20211208,100.0,bch
20211208,100.0,axs
20211208,100.0,aave
20211207,1800.0,yfi
20211207,4013819.3625075,usd
20211207,14.45,tusd
20211207,200415002.24157429,mxn
20211207,1.0,eth
20211207,2.0,comp
20211207,39.99381575,btc
20211207,500.0,aave
20211206,102074.39409434001,xrp
20211206,58.61474821,usdt
20211206,745028.289631,usd
20211206,100.0,uni
20211206,4183.68369892,tusd
20211206,11312188.934298459,mxn
20211206,200.0,matic
20211206,11409.90872163,mana
20211206,563.85684167,ltc
20211206,1001.6536019099999,link
20211206,226.90435921,eth
20211206,1000.0,etc
20211206,200.50194,dydx
20211206,3696.2485639300003,dai
20211206,113.52669177,comp
20211206,1101.38037962,chz
20211206,21.06679976,btc
20211206,100.0,bsv
20211206,162624.20636303,brl
20211206,162.54903181,bch
20211206,26853.40543189,bat
20211206,1107.94431424,axs
20211206,1372504.24666899,ars
20211206,1000.02799361,aave
20211204,0.0123,eth
20211204,100.0,chz
20211203,9000.0,usdt
20211203,999000.0,usd
20211203,9000.0,uni
20211203,3509.0,mxn
20211203,9000.0,matic
20211203,9000.0,link
20211203,2020000.0,dydx
20211203,3000.0,dai
20211203,90000.0,cop
20211203,2.0002132699999997,btc
20211203,9786.43448478,axs
20211203,486.09,ars
20211203,10000.0,aave
20211202,2000257930.0,mxn
20211202,500.0,eth
20211202,600.0,etc
20211202,10100.0,dydx
20211202,1100.0,dai
20211202,110.00027643,btc
20211202,50.0,bch
20211202,30.0,bat
20211202,120.0,aave
20211201,9075.0,mxn
20211201,0.005,eth
20211201,99999999999.0,cop
20211201,0.25936813000000009,btc
20211130,8060.0,mxn
20211130,0.025,eth
20211130,10.0,dydx
20211130,2.157e-05,btc
20211129,3036.54795988,xrp
20211129,0.10860834,usdt
20211129,11601.73901552,usd
20211129,2.0,uni
20211129,11.11298647,tusd
20211129,518046.08248664,mxn
20211129,2459.09564423,mana
20211129,39.69268717,ltc
20211129,0.33435149,link
20211129,6.3168474099999994,eth
20211129,49.89305977,dai
20211129,0.04766415,comp
20211129,2.7777032,chz
20211129,0.17913189,btc
20211129,1196.67035358,brl
20211129,2.1043234,bch
20211129,2416.90316079,bat
20211129,4.39531471,axs
20211129,194943.2149282,ars
20211129,0.01793446,aave
20211126,5000.0,usd
20211126,8833.0,mxn
20211126,0.01,eth
20211126,1.0,btc
20211125,1000.0,usd
20211125,9833.0,mxn
20211125,344.0,mana
20211125,14.48986021,eth
20211125,968.98831106,comp
20211125,10999.0004,chz
20211125,2.3456,btc
20211124,20.0,usd
20211124,42304.0,mxn
20211124,10000.0,cop
20211123,2998000.0,usd
20211123,1003212.0,mxn
20211123,1001010.0,axs
20211122,1000.0,usdt
20211122,1000.0,uni
20211122,7227.0,mxn
20211122,1000.0,matic
20211122,1000.0,link
20211122,886762818.3,cop
20211122,1000.15728341,comp
20211122,0.00095,chz
20211122,0.29412941,btc
20211122,4915.99099142,brl
20211122,1.81196675,bch
20211122,666.69926464,bat
20211122,41113.48507192,ars
20211122,0.05035377,aave
20211120,4015.0,mxn
20211120,499900.0,chz
20211119,10000.0,xrp
20211119,10000.0,usdt
20211119,10010.0,usd
20211119,10000.0,uni
20211119,10000.0,tusd
20211119,10000.0,rbtc
20211119,2021339.0,mxn
20211119,10000.0,matic
20211119,10004.005,mana
20211119,10000.0,ltc
20211119,10000.0,link
20211119,10000.0,gnt
20211119,10000.0,eth
20211119,10000.0,etc
20211119,10000.0,dai
20211119,30000000010000.0,cop
20211119,10000.0,comp
20211119,10010.0,chz
20211119,10100.0005,btc
20211119,10000.0,bsv
20211119,10000.0,brl
20211119,10000.0,bch
20211119,10000.0,bat
20211119,10000.0,axs
20211119,10000.0,ars
20211119,10000.0,aave
20211118,45562.70401299,xrp
20211118,8.2876427,usdt
